Gene ID	Product Description	Chromosome	ORF/Locus	Other Accession #	Plasmodium berghei Orthologs	Plasmodium falciparum Orthologs	Plasmodium vivax P01 Orthologs	Plasmodium vivax Sal1 Orthologs	Molecular Weight	Protein Length	# Transmembrane Domains	Has SignalP	Mutagenesis Index Score	GO Terms	Gene Seq. w/ Introns	Gene Seq. w/o Introns	Protein Seq.
PVX_080105	hypothetical protein, conserved	10	370279 - 376086 (-)	A0A1G4GYK0, A0A1G4HDY4, A0A564ZY42, A5K9D0, EDL44002.1, UPI000153ED69, XP_001613729.1, Pv080105	PBANKA_0414700, PBANKA_1206800	none	PVP01_1011000	none	212208	1935	0	no	none	nucleic acid binding, metal ion binding, metal ion binding
PVX_118425	serine/threonine protein kinase, putative	12	2694648 - 2702759 (-)	A0A1G4H2F5, A0A565A079, A5K3Z7, EDL46251.1, UPI000153E1B3, XP_001615978.1, Pv118425	PBANKA_1305200	PF3D7_1441300	PVP01_1265700	PVX_087765	273810	2443	0	no	none	protein kinase activity, protein serine/threonine kinase activity, protein serine/threonine kinase activity, protein tyrosine kinase activity, ATP binding, ATP binding, protein phosphorylation, protein phosphorylation
PVX_082360	hypothetical protein, conserved	12	986392 - 995073 (-)	A0A1G4H1J7, A0A1G4HGQ6, A0A564ZYP8, Pv082360	none	PF3D7_1328200	PVP01_1226200	none	295844	2601	0	no	none	n/a
PVX_099405	TLD domain-containing protein	7	742582 - 745796 (-)	A0A1G4GVA2, A0A1G4HAL5, A0A564ZUK9, A5K6R2, EDL45003.1, UPI000153ED30, XP_001614730.1, Pv099405	PBANKA_0820700	PF3D7_0919800	PVP01_0718200	none	107834	969	0	no	none	n/a
PVX_094600	hypothetical protein, conserved	8	376694 - 387493 (+)	A0A1G4GW29, A0A1G4HBE8, A0A564ZTC6, A5K7A2, EDL44661.1, UPI000153E5D6, XP_001614388.1, Pv094600	none	PF3D7_1008100	PVP01_0807800	none	404231	3599	0	no	none	DNA binding, nucleus, regulation of transcription, DNA-templated, zinc ion binding, metal ion binding
PVX_084395	hypothetical protein	13	264718 - 269175 (-)	A0A1G4HI96, A0A565A058, A5K0H2, EDL46819.1, UPI000153E4BE, XP_001616546.1, Pv084395	none	none	PVP01_1306300	none	159043	1425	0	no	none	n/a
PVX_092945	sporozoite and liver stage asparagine-rich protein	9	1846139 - 1856329 (-)	A0A1G4GYC0, A0A1G4HDJ5, A0A564ZWT7, Pv092945, SAP1	none	none	PVP01_0947600	none	370881	3305	0	no	none	n/a
PVX_081820	hypothetical protein, conserved	2	697621 - 706980 (-)	A0A1G4GRM3, A0A1G4H753, A0A564ZR62, A5KA25, EDL43913.1, UPI000153E9F7, XP_001613640.1, Pv081820	none	none	PVP01_0216200	none	354858	3119	0	no	none	n/a
PVX_092555	WD domain, G-beta repeat domain containing protein	9	1488556 - 1495196 (-)	A0A1G4GXZ5, A0A1G4HD95, A0A564ZV92, Pv092555	PBANKA_0909900	PF3D7_1138800	PVP01_0939800	PVX_238290, PVX_246295	207050	1875	0	no	none	protein binding, membrane
PVX_000970	pre-mRNA-processing-splicing factor 8, putative	3	159088 - 168335 (+)	A0A1G4GRU1, A0A1G4H7B6, A0A564ZP44, A5KAP1, EDL43640.1, UPI000153E96E, XP_001613367.1, Pv000970	PBANKA_1003100	PF3D7_0405400	PVP01_0304800	none	349390	3019	0	no	none	RNA splicing, via transesterification reactions, mRNA splicing, via spliceosome, mRNA splicing, via spliceosome, RNA binding, spliceosomal complex, spliceosomal complex, U6 snRNA binding, U6 snRNA binding, U5 snRNA binding, U5 snRNA binding
PVX_115090	hypothetical protein	11	325227 - 329462 (-)	A0A1G4GZK8, A0A1G4HEW1, A0A564ZWV4, A5K2N2, EDL46682.1, UPI000153DF2C, XP_001616409.1, Pv115090	none	none	PVP01_1109300	none	155448	1411	0	no	none	n/a
PVX_089505	14-3-3 protein, putative	5	615553 - 617552 (-)	A0A1G4H8U4, UPI00000786AD, Pv089505	PBANKA_0712600	PF3D7_0818200	PVP01_0517100	none	30221	262	0	no	none	protein domain specific binding
PVX_119270	exportin-1, putative	8	1603931 - 1608136 (+)	A0A1G4GWW0, A0A1G4HC54, A5KB46, EDL43324.1, Q962M1, UPI000153F513, XP_001613051.1, Pv119270	PBANKA_0401500	PF3D7_0302900	PVP01_0837300	none	146265	1250	0	no	none	obsolete protein import into nucleus, docking, nuclear export signal receptor activity, nucleus, nuclear pore, cytoplasm, intracellular protein transport, intracellular protein transport, GO_0008536, GO_0008536, obsolete protein transporter activity
PVX_094595	histone deacetylase 2, putative	8	365792 - 372412 (+)	A0A1G4GW42, A0A1G4HBE9, A0A564ZVD6, A5K7A1, EDL44660.1, UPI000153E5D5, XP_001614387.1, Pv094595	none	PF3D7_1008000	PVP01_0807700	none	246604	2206	0	no	none	inositol-1,4,5-trisphosphate 3-kinase activity, kinase activity, inositol phosphate biosynthetic process
PVX_091135	No data in PlasmoDB
PVX_097575	tryptophan-rich antigen (Pv-fam-a)	10	1339589 - 1348572 (-)	A0A0B4L1K7, A0A0B4L2X0, A0A1G4HEK9, A0A564ZWH2, A5KAS9, B4Y0V2, D2YW51, EDL43446.1, UPI000153F7DB, XP_001613173.1, Pv097575	PBANKA_1442200	none	none	none	309186	2662	1	no	none	n/a
PVX_119385	hypothetical protein, conserved	8	1506409 - 1509462 (-)	A0A1G4GX13, A0A1G4HC17, A0A564ZUX3, A5KB69, EDL43347.1, Q962J8, UPI000153F7E4, XP_001613074.1, Pv119385	PBANKA_0403700	PF3D7_0305200	PVP01_0835000	none	113729	1017	0	no	none	protein localization to Golgi apparatus
PVX_086135	hypothetical protein	13	1858637 - 1867185 (+)	A0A1G4H3U9, A0A1G4HJB9, A0A565A230, Pv086135	none	none	PVP01_1342800	none	277346	2427	1	no	none	n/a
PVX_099550	hypothetical protein, conserved	7	863379 - 875189 (-)	A0A1G4GVD2, A0A1G4HAT2, A0A564ZSL8, A5K6U2, EDL45033.1, UPI000153E654, XP_001614760.1, Pv099550	none	PF3D7_0922800	PVP01_0721300	none	433807	3826	0	no	none	n/a
PVX_091065	transcription factor with AP2 domain(s), putative	9	223664 - 229908 (-)	A0A1G4GX57, A0A1G4HCG4, A0A564ZVS9, A5K4A2, EDL45480.1, UPI000153E58E, XP_001615207.1, Pv091065	PBANKA_0939100	none	none	none	214101	2029	0	no	none	DNA binding, DNA-binding transcription factor activity, DNA-binding transcription factor activity, nucleus, regulation of transcription, DNA-templated, regulation of transcription, DNA-templated
PVX_113965	hypothetical protein, conserved	11	1354399 - 1358865 (-)	A0A1G4H028, A0A1G4HFJ7, A0A564ZXJ1, A5K204, EDL46454.1, UPI000153E25B, XP_001616181.1, Pv113965	none	none	none	none	163521	1488	1	yes	none	integral component of membrane
PVX_091740	hypothetical protein, conserved	9	767236 - 771404 (+)	A0A1G4GXJ7, A0A1G4HCR0, A0A564ZVQ5, A5K4N5, EDL45613.1, UPI000153ED07, XP_001615340.1, Pv091740	PBANKA_0925900	PF3D7_1122400	PVP01_0923000	none	104570	913	0	no	none	n/a
PVX_100990	DEAD/DEAH box ATP-dependent RNA helicase, putative	14	2567525 - 2570113 (-)	A0A1G4H5N7, A0A1G4HLC4, A0A565A305, A5K8S1, EDL44217.1, UPI000153EA6D, XP_001613944.1, Pv100990	PBANKA_1455200	PF3D7_1241800	PVP01_1458900	none	98025	862	0	no	none	nucleic acid binding, nucleic acid binding, RNA helicase activity, helicase activity, ATP binding, ATP binding, RNA metabolic process
PVX_003905	6-cysteine protein	4	501978 - 510224 (-)	A5KBP3, EDL43293.1, H1AAB1, H1AAB3, H1AAB7, H1AAC8, H1AAD5, H1AAD8, H1AAF1, H1AAI9, H1AAL6, H1AAL7, UPI000153FBBD, XP_001613020.1, Pv003905	PBANKA_0306100	PF3D7_0209000	PVP01_0415800	none	307777	2748	0	yes	none	metalloendopeptidase activity, plasma membrane, proteolysis, pathogenesis, cell surface, membrane, metal ion binding
PVX_114270	nuclear polyadenylated RNA-binding protein NAB2, putative	11	1108773 - 1113360 (+)	A0A1G4GZY2, A0A1G4HFC8, A0A564ZXC1, Pv114270	PBANKA_1122000	PF3D7_0623100	PVP01_1126400	none	94306	847	0	no	none	poly(A) binding, regulation of mRNA stability, metal ion binding, metal ion binding, negative regulation of mRNA polyadenylation
PVX_117575	hypothetical protein, conserved	12	1968406 - 1969869 (+)	A0A1G4H269, A0A1G4HHD7, A5K3H8, EDL46082.1, UPI000153DF3D, XP_001615809.1, Pv117575	PBANKA_0311700, PBANKA_0519100, PBANKA_0519400, PBANKA_0804500, PBANKA_1002000, PBANKA_1010300, PBANKA_1345800, PBANKA_1350500	PF3D7_1434500	PVP01_1249100, PVP01_0303600, PVP01_0620200, PVP01_0620300, PVP01_0620800, PVP01_0734700, PVP01_0813900, PVP01_0925500, PVP01_0940300, PVP01_1030700, PVP01_1030900, PVP01_1129100, PVP01_1202900, PVP01_1271400, PVP01_1306900, PVP01_1315000, PVP01_1468700	PVX_001030, PVX_003555, PVX_082480, PVX_083485, PVX_084425, PVX_084810, PVX_091860, PVX_092580, PVX_094905, PVX_097735, PVX_110940, PVX_110965, PVX_110970, PVX_111410, PVX_114145, PVX_115470, PVX_101470	55606	487	0	no	none	n/a
PVX_080380	FACT complex subunit SPT16, putative	10	618089 - 621496 (-)	A0A1G4HEE1, A0A564ZW06, A5K9I5, EDL44057.1, UPI000153E7B5, XP_001613784.1, Pv080380	PBANKA_1232200	PF3D7_0517400	PVP01_1016600	none	121815	1056	0	no	none	DNA replication, DNA repair, transcription, DNA-templated, FACT complex
PVX_002550	hypothetical protein, conserved	4	88575 - 97392 (-)	A0A1G4GSI0, A0A1G4H7Y7, A0A564ZPP8, A5KBS6, EDL43122.1, UPI000153EECB, XP_001612849.1, Pv002550	none	none	none	none	305276	2785	1	no	none	membrane, integral component of membrane
PVX_117405	hypothetical protein, conserved	12	1853264 - 1855387 (-)	A0A1G4H1W1, A0A1G4HHI0, A0A564ZZ67, A5K3E5, EDL46049.1, UPI000153E486, XP_001615776.1, Pv117405	PBANKA_1324700	PF3D7_1461000	PVP01_1245800	none	52060	453	0	no	none	DNA damage checkpoint, nucleus, nucleus, DNA repair, DNA repair
PVX_092345	DNA-directed RNA polymerase I subunit RPA2, putative	9	1297366 - 1302202 (-)	A0A1G4GXV9, A0A1G4HD72, A0A564ZXB5, A5K506, EDL45734.1, UPI000153EC7A, XP_001615461.1, Pv092345	PBANKA_0913800	PF3D7_1134700	PVP01_0935500	none	177051	1562	0	no	none	DNA binding, DNA binding, DNA-directed 5'-3' RNA polymerase activity, DNA-directed 5'-3' RNA polymerase activity, RNA polymerase I complex, transcription, DNA-templated, transcription by RNA polymerase I, apicoplast, ribonucleoside binding, ribonucleoside binding
PVX_083355	glutamate--tRNA ligase, putative	12	183225 - 185588 (+)	00860+6.1.1.17, 00970+6.1.1.17, A0A1G4H0Y9, A0A1G4HG55, A5K8C9, EDL44543.1, UPI000153EA63, XP_001614270.1, Pv083355	PBANKA_1362000	PF3D7_1349200	PVP01_1205600	none	91894	787	0	no	none	nucleotide binding, aminoacyl-tRNA ligase activity, glutamate-tRNA ligase activity, glutamate-tRNA ligase activity, ATP binding, ATP binding, cytoplasm, cytoplasm, translation, translation, tRNA aminoacylation for protein translation, glutamyl-tRNA aminoacylation, glutamyl-tRNA aminoacylation, tRNA aminoacylation
PVX_093575	DNA repair protein RAD54, putative	1	653698 - 656892 (-)	A0A1G4GR17, A0A1G4H6H8, A0A564ZNC1, A5KCI2, EDL42923.1, UPI000153F9E7, XP_001608585.1, Pv093575	PBANKA_1226800	PF3D7_0803400	PVP01_0116800	none	122486	1064	0	no	none	double-strand break repair via homologous recombination, damaged DNA binding, helicase activity, ATP binding, ATP binding
PVX_115295	hypothetical protein, conserved	11	169826 - 171495 (-)	A0A1G4HEX1, A5K2S2, EDL46722.1, UPI000153E133, XP_001616449.1, Pv115295	PBANKA_1142600	none	PVP01_1105300	none	34137	300	0	no	none	n/a
PVX_093610	adenylyl cyclase beta, putative	1	678286 - 684855 (-)	A0A1G4H6L0, A0A564ZPQ4, A5KCI9, EDL42930.1, UPI000153FAD5, XP_001608592.1, Pv093610	PBANKA_1227600	PF3D7_0802600	PVP01_0117600	none	213252	1896	0	no	none	guanylate cyclase activity, cyclic nucleotide biosynthetic process, cyclic nucleotide biosynthetic process, intracellular signal transduction, intracellular signal transduction, intracellular signal transduction
PVX_115225	hypothetical protein, conserved	11	225024 - 227270 (+)	A0A1G4HES3, A5K2Q8, EDL46708.1, UPI000153E0C2, XP_001616435.1, Pv115225	none	PF3D7_1365300	PVP01_1106700	none	87088	748	0	no	none	n/a
PVX_084175	hypothetical protein, conserved	13	67881 - 74884 (-)	A0A1G4H2R1, A0A1G4HI60, A0A565A059, Pv084175	PBANKA_0601600	PF3D7_1202600	PVP01_1301900	none	225573	2019	0	no	none	mitochondrion
PVX_084515	hypothetical protein, conserved	13	382028 - 384159 (+)	A0A1G4H2X1, UPI000864F7D0, Pv084515	PBANKA_0608100	PF3D7_1209700	PVP01_1308800	none	26055	225	2	no	none	membrane
PVX_088220	kinesin, putative	1	511749 - 514964 (+)	A0A564ZN85, A5KAE0, EDL43776.1, UPI000153E9FA, XP_001613503.1, Pv088220	PBANKA_1224100	PF3D7_0806600	PVP01_0113900	none	89151	794	0	no	none	microtubule motor activity, microtubule motor activity, ATP binding, ATP binding, kinesin complex, microtubule-based movement, microtubule-based movement, microtubule binding, microtubule binding
PVX_119330	inner membrane complex protein 1e, putative	8	1553670 - 1555262 (-)	A0A1G4GX23, A0A1G4HC69, A0A564ZVF2, A5KB58, EDL43336.1, Q962K9, UPI000153F6F5, XP_001613063.1, Pv119330, ALV2	PBANKA_0402700	PF3D7_0304100	PVP01_0836100	none	59934	530	0	no	none	n/a
PVX_089045	hypothetical protein, conserved	5	248745 - 250753 (-)	A0A1G4H8U3, A0A564ZSE9, A5K5I8, EDL45173.1, UPI000153E757, XP_001614900.1, Pv089045	PBANKA_0704300	PF3D7_0826300	PVP01_0508000	none	55699	498	0	no	none	protein binding, Set1C/COMPASS complex, histone H3-K4 methylation
PVX_096210	hypothetical protein, conserved	3	687068 - 689602 (-)	A0A1G4GS77, A0A564ZPI4, Pv096210	PBANKA_0620400	PF3D7_0722900	PVP01_0318600	none	34675	309	0	no	none	n/a
